x_date,raw_sample_size,effective_sample_size,hit_count,prob
2024-01-03,39,39,36,0.9230769230769231
2024-01-04,43,43,37,0.8604651162790697
2024-01-05,26,26,24,0.9230769230769231
2024-01-08,34,34,28,0.8235294117647058
2024-01-09,48,48,44,0.9166666666666666
2024-01-10,41,41,38,0.926829268292683
2024-01-11,65,65,63,0.9692307692307692
2024-01-12,30,30,27,0.9
2024-01-15,44,44,40,0.9090909090909091
2024-01-16,35,35,29,0.8285714285714286
2024-01-17,35,35,32,0.9142857142857143
2024-01-18,42,42,38,0.9047619047619048
2024-01-19,41,41,40,0.975609756097561
2024-01-22,19,19,17,0.8947368421052632
2024-01-23,53,53,50,0.9433962264150944
2024-01-24,83,83,83,1.0
2024-01-25,133,133,127,0.9548872180451128
2024-01-26,63,63,48,0.7619047619047619
2024-01-29,32,32,20,0.625
2024-01-30,25,25,22,0.88
2024-01-31,28,28,23,0.8214285714285714
2024-02-01,35,35,31,0.8857142857142857
2024-02-02,27,27,26,0.9629629629629629
2024-02-05,18,18,18,1.0
2024-02-06,424,423,423,1.0
2024-02-07,159,159,159,1.0
2024-02-08,1631,1631,1630,0.9993868792152054
2024-02-19,387,387,387,1.0
2024-02-20,129,129,127,0.9844961240310077
2024-02-21,149,149,149,1.0
2024-02-22,115,115,115,1.0
2024-02-23,163,163,159,0.9754601226993865
2024-02-26,144,144,139,0.9652777777777778
2024-02-27,132,132,122,0.9242424242424242
2024-02-28,36,36,32,0.8888888888888888
2024-02-29,177,177,173,0.9774011299435028
2024-03-01,89,89,79,0.8876404494382022
2024-03-04,87,87,81,0.9310344827586207
2024-03-05,59,59,52,0.8813559322033898
2024-03-06,103,103,100,0.970873786407767
2024-03-07,74,74,70,0.9459459459459459
2024-03-08,88,88,86,0.9772727272727273
2024-03-11,111,111,105,0.9459459459459459
2024-03-12,89,89,87,0.9775280898876404
2024-03-13,66,66,60,0.9090909090909091
2024-03-14,53,53,51,0.9622641509433962
2024-03-15,89,89,88,0.9887640449438202
2024-03-18,111,111,107,0.963963963963964
2024-03-19,71,71,71,1.0
2024-03-20,107,107,99,0.9252336448598131
2024-03-21,83,83,72,0.8674698795180723
2024-03-22,71,71,57,0.8028169014084507
2024-03-25,49,49,45,0.9183673469387755
2024-03-26,80,80,73,0.9125
2024-03-27,51,51,47,0.9215686274509803
2024-03-28,120,120,117,0.975
2024-03-29,88,88,85,0.9659090909090909
2024-04-01,115,115,108,0.9391304347826087
2024-04-02,75,75,61,0.8133333333333334
2024-04-03,55,55,49,0.8909090909090909
2024-04-08,63,63,51,0.8095238095238095
2024-04-09,81,81,64,0.7901234567901234
2024-04-10,39,39,33,0.8461538461538461
2024-04-11,59,59,50,0.847457627118644
2024-04-12,69,69,48,0.6956521739130435
2024-04-15,36,36,35,0.9722222222222222
2024-04-16,25,25,24,0.96
2024-04-17,862,862,856,0.9930394431554525
2024-04-18,77,77,74,0.961038961038961
2024-04-19,69,69,62,0.8985507246376812
2024-04-22,82,82,76,0.926829268292683
2024-04-23,66,66,65,0.9848484848484849
2024-04-24,75,75,72,0.96
2024-04-25,59,59,58,0.9830508474576272
2024-04-26,98,98,97,0.9897959183673469
2024-04-29,163,163,158,0.9693251533742331
2024-04-30,64,64,64,1.0
2024-05-06,118,118,113,0.9576271186440678
2024-05-07,76,76,70,0.9210526315789473
2024-05-08,60,60,47,0.7833333333333333
2024-05-09,65,65,56,0.8615384615384616
2024-05-10,41,41,34,0.8292682926829268
2024-05-13,37,37,35,0.9459459459459459
2024-05-14,65,65,61,0.9384615384615385
2024-05-15,41,41,40,0.975609756097561
2024-05-16,62,62,56,0.9032258064516129
2024-05-17,101,101,92,0.9108910891089109
2024-05-20,60,60,56,0.9333333333333333
2024-05-21,31,31,25,0.8064516129032258
2024-05-22,62,62,56,0.9032258064516129
2024-05-23,38,38,31,0.8157894736842105
2024-05-24,47,47,36,0.7659574468085106
2024-05-27,61,61,58,0.9508196721311475
2024-05-28,43,43,37,0.8604651162790697
2024-05-29,42,42,39,0.9285714285714286
2024-05-30,41,41,38,0.926829268292683
2024-05-31,46,46,37,0.8043478260869565
2024-06-03,37,37,32,0.8648648648648649
2024-06-04,46,46,40,0.8695652173913043
2024-06-05,31,31,27,0.8709677419354839
2024-06-06,26,26,26,1.0
2024-06-07,78,78,77,0.9871794871794872
2024-06-11,45,45,44,0.9777777777777777
2024-06-12,59,59,54,0.9152542372881356
2024-06-13,58,58,53,0.9137931034482759
2024-06-14,38,38,36,0.9473684210526315
2024-06-17,43,41,40,0.975609756097561
2024-06-18,67,67,62,0.9253731343283582
2024-06-19,50,50,44,0.88
2024-06-20,43,43,32,0.7441860465116279
2024-06-21,41,41,37,0.9024390243902439
2024-06-24,27,27,27,1.0
2024-06-25,69,69,66,0.9565217391304348
2024-06-26,81,80,70,0.875
2024-06-27,36,36,28,0.7777777777777778
2024-06-28,46,46,44,0.9565217391304348
2024-07-01,50,50,46,0.92
2024-07-02,61,61,55,0.9016393442622951
2024-07-03,48,48,37,0.7708333333333334
2024-07-04,22,22,21,0.9545454545454546
2024-07-05,50,50,45,0.9
2024-07-08,25,25,23,0.92
2024-07-09,75,75,72,0.96
2024-07-10,56,56,56,1.0
2024-07-11,104,104,98,0.9423076923076923
2024-07-12,43,43,37,0.8604651162790697
2024-07-15,33,33,28,0.8484848484848485
2024-07-16,38,38,36,0.9473684210526315
2024-07-17,31,31,29,0.9354838709677419
2024-07-18,47,47,45,0.9574468085106383
2024-07-19,52,52,51,0.9807692307692307
2024-07-22,58,58,55,0.9482758620689655
2024-07-23,50,50,43,0.86
2024-07-24,36,36,35,0.9722222222222222
2024-07-25,50,50,45,0.9
2024-07-26,73,73,73,1.0
2024-07-29,81,81,75,0.9259259259259259
2024-07-30,71,71,67,0.9436619718309859
2024-07-31,116,116,107,0.9224137931034483
2024-08-01,65,65,54,0.8307692307692308
2024-08-02,55,55,50,0.9090909090909091
2024-08-05,54,54,51,0.9444444444444444
2024-08-06,79,79,74,0.9367088607594937
2024-08-07,61,61,53,0.8688524590163934
2024-08-08,54,54,50,0.9259259259259259
2024-08-09,34,34,30,0.8823529411764706
2024-08-12,46,46,41,0.8913043478260869
2024-08-13,43,43,42,0.9767441860465116
2024-08-14,49,49,47,0.9591836734693877
2024-08-15,60,60,54,0.9
2024-08-16,51,51,39,0.7647058823529411
2024-08-19,57,57,43,0.7543859649122807
2024-08-20,34,34,29,0.8529411764705882
2024-08-21,49,49,44,0.8979591836734694
2024-08-22,39,39,32,0.8205128205128205
2024-08-23,48,48,46,0.9583333333333334
2024-08-26,61,61,57,0.9344262295081968
2024-08-27,39,39,27,0.6923076923076923
2024-08-28,48,48,44,0.9166666666666666
2024-08-29,68,68,67,0.9852941176470589
2024-08-30,89,89,77,0.8651685393258427
2024-09-02,38,38,34,0.8947368421052632
2024-09-03,49,49,45,0.9183673469387755
2024-09-04,42,42,41,0.9761904761904762
2024-09-05,56,56,46,0.8214285714285714
2024-09-06,35,35,32,0.9142857142857143
2024-09-09,57,57,55,0.9649122807017544
2024-09-10,46,46,43,0.9347826086956522
2024-09-11,36,36,35,0.9722222222222222
2024-09-12,40,40,40,1.0
2024-09-13,45,45,45,1.0
2024-09-18,33,33,33,1.0
2024-09-19,65,65,65,1.0
2024-09-20,58,58,58,1.0
2024-09-23,65,65,65,1.0
2024-09-24,120,120,120,1.0
2024-09-25,67,67,67,1.0
2024-09-26,191,191,191,1.0
2024-09-27,307,307,307,1.0
2024-09-30,3065,3031,3030,0.999670075882547
2024-10-08,2110,2103,909,0.4322396576319544
2024-10-09,68,68,62,0.9117647058823529
2024-10-10,113,113,88,0.7787610619469026
2024-10-11,43,43,40,0.9302325581395349
2024-10-14,205,205,200,0.975609756097561
2024-10-15,67,67,65,0.9701492537313433
2024-10-16,117,117,107,0.9145299145299145
2024-10-17,71,71,69,0.971830985915493
2024-10-18,247,247,245,0.9919028340080972
2024-10-21,204,204,185,0.9068627450980392
2024-10-22,144,144,139,0.9652777777777778
2024-10-23,122,122,116,0.9508196721311475
2024-10-24,111,111,110,0.990990990990991
2024-10-25,225,225,218,0.9688888888888889
2024-10-28,286,286,277,0.9685314685314685
2024-10-29,136,136,131,0.9632352941176471
2024-10-30,174,174,170,0.9770114942528736
2024-10-31,233,233,222,0.9527896995708155
2024-11-01,112,112,108,0.9642857142857143
2024-11-04,193,193,193,1.0
2024-11-05,264,264,260,0.9848484848484849
2024-11-06,169,169,161,0.9526627218934911
2024-11-07,234,234,223,0.9529914529914529
2024-11-08,161,161,147,0.9130434782608695
2024-11-11,259,259,230,0.888030888030888
2024-11-12,93,93,73,0.7849462365591398
2024-11-13,83,83,74,0.891566265060241
2024-11-14,38,38,33,0.868421052631579
2024-11-15,73,73,69,0.9452054794520548
2024-11-18,94,94,87,0.925531914893617
2024-11-19,140,140,139,0.9928571428571429
2024-11-20,186,186,178,0.956989247311828
2024-11-21,118,118,111,0.940677966101695
2024-11-22,79,79,72,0.9113924050632911
2024-11-25,180,180,160,0.8888888888888888
2024-11-26,102,102,98,0.9607843137254902
2024-11-27,131,131,129,0.9847328244274809
2024-11-28,108,108,105,0.9722222222222222
2024-11-29,149,149,143,0.959731543624161
2024-12-02,194,194,182,0.9381443298969072
2024-12-03,128,128,118,0.921875
2024-12-04,97,97,91,0.9381443298969072
2024-12-05,159,159,156,0.9811320754716981
2024-12-06,139,139,129,0.9280575539568345
2024-12-09,120,120,120,1.0
2024-12-10,137,137,123,0.8978102189781022
2024-12-11,170,170,161,0.9470588235294117
2024-12-12,155,155,140,0.9032258064516129
2024-12-13,113,113,106,0.9380530973451328
2024-12-16,116,116,97,0.8362068965517241
2024-12-17,31,31,29,0.9354838709677419
2024-12-18,127,127,116,0.9133858267716536
2024-12-19,90,90,80,0.8888888888888888
2024-12-20,117,117,95,0.811965811965812
2024-12-23,40,40,39,0.975
2024-12-24,89,89,82,0.9213483146067416
2024-12-25,39,39,39,1.0
2024-12-26,114,114,101,0.8859649122807017
2024-12-27,78,78,73,0.9358974358974359
2024-12-30,52,52,50,0.9615384615384616
2024-12-31,49,49,46,0.9387755102040817
